Step,polynomial_neg-cft_noskewed - inner_product,polynomial_uft_noskewed - inner_product,polynomial_cft_noskewed - inner_product,sumdot_neg-cft_skewed - inner_product,sumdot_uft_skewed - inner_product,sumdot_cft_skewed - inner_product
48700,0.17313276836648600,0.2478900690912270,0.9687830349430440,0.06672006900771520,0.9190215097041800,0.9698614468798040
48800,0.2004743870929820,0.27202906750608200,0.9686327315866950,0.015979944175342100,0.9120015788357710,0.9745126441121100
48900,0.1649292673682790,0.31228775245836000,0.9998685084283350,0.11931925395038000,0.948191499337554,0.9792665028944610
49000,0.18120021143113300,0.25341465658857500,0.9996787020936610,0.0693453332351055,0.9420599159784620,0.9607706936076280
49100,0.1710557617188900,0.32873487437609600,0.9774923380464320,0.00008136618998833,0.9226643873844300,0.9740547453984620
49200,0.19188527710503000,0.3538667371030900,0.9998478852212430,0.06454333575675260,0.8847520560957490,0.9709458253346380
49300,0.17194690828910100,0.292731252964586,0.999752446077764,0.035326000390341500,0.9250269794138150,0.9801672305911780
49400,0.2029532786400520,0.3124779845238660,0.999662833288312,0.0477172268438153,0.899599523327197,0.9791268091648820
49500,0.21210078595322600,0.30569646833464500,0.9684020522981880,-0.018432001525070500,0.8793947271769870,0.9666570164263250
49600,0.17631912184879200,0.3209196602110750,0.9997570682317020,-0.013821866712532900,0.9301701127551500,0.9854730674996970
49700,0.19881121849175500,0.34685686766170000,0.9983969172462820,0.046014875726541500,0.8867587505374100,0.9715764373540880
49800,0.16489220084622500,0.3588504093931990,0.9995918050408360,-0.004191377112874760,0.9241580283269290,0.9804274272173640
49900,0.1830359758459960,0.38266666734125500,0.9686477333307270,-0.01212361635407430,0.9304974754340950,0.9809031337499620
50000,,,,0.035488280351273700,0.9184313656296580,
